model_performance_random,model_performance_compressed,wd_random,wd_compressed,wd_diff,svi_random,svi_compressed,svi_diff,sv_wd_random,sv_wd_compressed,sv_wd_diff,pvi_random,pvi_compressed,pvi_diff,pdp_random,pdp_compressed,pdp_diff,ale_random,ale_compressed,ale_diff,time_kt,time_sv_diff,time_pvi_diff,time_pdp_diff,time_ale_diff
0.8229483282674772,0.8136917562724015,0.7880850063009995,0.8095067967175633,-0.02142179041656378,0.042362237735686814,0.037073962557984605,0.005288275177702209,0.07019783005876815,0.04988507351224439,0.020312756546523758,0.16992891762763818,0.13816386185734664,0.03176505577029154,0.88878536,0.6654322,0.22335315,0.8161970085698135,0.7564089260420624,0.05978808252775103,7.537593364715576,299.8663091659546,23.24492597579956,3.2077667713165283,5.464056491851807
0.8425970820293561,0.8641820768136558,0.4752792647755574,0.7248225427899431,-0.2495432780143857,0.0440844449993691,0.03252121107837561,0.011563233920993489,0.06131288800108471,0.058977211120318014,0.0023356768807666975,0.24198811797923803,0.32079527665216245,-0.07880715867292443,0.2372995,0.35135204,-0.114052534,0.3786136419254184,0.3811563748215936,-0.0025427328961751816,7.722614765167236,298.5321981906891,22.942906379699707,3.2499170303344727,5.473150968551636
0.8443010752688174,0.8381633575862211,0.4004467175704103,0.585914257017186,-0.18546753944677574,0.020362474431489978,0.03041276925384865,-0.010050294822358672,0.03982998581355746,0.05207146359940707,-0.012241477785849608,0.21734678176490985,0.22126234586508686,-0.003915564100177016,0.22152564,0.406397,-0.18487138,0.21401731652933337,0.4194038610688515,-0.20538654453951816,7.82016396522522,299.2623658180237,22.737584352493286,3.2430531978607178,5.510164499282837
0.8314247156352419,0.8548158316174788,0.35394695226502804,0.8350863689267201,-0.481139416661692,0.07135206739885801,0.024694462362566706,0.0466576050362913,0.08485800598873249,0.03552281153904807,0.049335194449684414,0.19254208545301466,0.3822290225125613,-0.18968693705954665,0.29354262,0.48569837,-0.19215575,0.41888085990658597,0.43657312503301676,-0.017692265126430795,8.142195701599121,297.52572202682495,23.17926788330078,3.240333318710327,5.64740514755249
0.8999641577060933,0.8410398230088496,0.42032870767720354,0.7010345575184582,-0.2807058498412547,0.0362381317033535,0.036442534986452016,-0.0002044032830985157,0.05156183111003782,0.0599667525156993,-0.00840492140566148,0.8516484891433522,0.19460109269102954,0.6570473964523227,0.22936481,0.31535596,-0.085991144,0.16645260265907064,0.2813836339209052,-0.11493103126183457,8.607566356658936,297.8927640914917,22.897406578063965,3.2339389324188232,5.474730730056763
0.8434075469826945,0.8264188218390804,0.41889820877634726,0.6739191940593872,-0.2550209852830399,0.02911206454168057,0.033275299944841484,-0.004163235403160916,0.046426488288977656,0.05805381667684555,-0.011627328387867897,0.13583667065422134,0.11086851981057833,0.02496815084364301,0.23736134,0.71040595,-0.4730446,0.1905402522543381,0.7048566367311758,-0.5143163844768377,9.064502716064453,298.64242219924927,23.280720472335815,3.250498056411743,5.620080947875977
0.864061713902398,0.8950830378802016,0.4502979477110525,0.7410231281214981,-0.29072518041044554,0.04301984618001641,0.05610815974795482,-0.013088313567938409,0.060569184564752084,0.06857351309445764,-0.008004328529705555,0.14521232446613763,0.693026109510877,-0.5478137850447393,0.3974802,1.0943215,-0.6968413,0.3727290108019492,1.1830256769111327,-0.8102966661091835,7.414462327957153,300.35678720474243,23.248279333114624,3.2541024684906006,5.655001163482666
0.8926295885230402,0.8531484962406015,0.45412102402912957,0.754136231799901,-0.3000152077707714,0.017719558710606494,0.04422425465932948,-0.026504695948722984,0.04989466182752231,0.05488575687654538,-0.004991095049023071,0.3809500941116051,0.4584041929004634,-0.07745409878885834,0.20781553,0.17922796,0.028587565,0.27342385388015034,0.163449068851319,0.10997478502883135,6.900906801223755,300.08791875839233,23.27414298057556,3.244032382965088,5.598287105560303
0.8500000000000001,0.8891418658860519,0.39674991377151014,0.7655672799087646,-0.36881736613725447,0.06651479163179429,0.027804930088115503,0.03870986154367878,0.07615284040632465,0.05959561929727847,0.016557221109046186,0.3034926831267424,0.6285023880193565,-0.32500970489261416,0.8208545,1.0907905,-0.26993603,0.833077530244819,1.2337849094468805,-0.40070737920206145,7.036264419555664,300.0217065811157,23.285908699035645,3.2546043395996094,5.618001699447632
0.8403860430586487,0.863939393939394,0.309678335480974,0.8125660387754647,-0.5028877032944907,0.020286877345746072,0.06815369798134441,-0.047866820635598335,0.03482316421614754,0.07835103886784194,-0.043527874651694394,0.21749129364014141,0.47802803870324095,-0.26053674506309954,0.246882,0.36432967,-0.11744766,0.46977484560488325,0.4459442526394709,0.023830592965412345,6.8637778759002686,299.87604880332947,23.279995918273926,3.2563092708587646,5.6324779987335205
0.8350752508361203,0.8687955570982298,0.43962102427537897,0.7366996272160369,-0.2970786029406579,0.037335705568447744,0.03862257522518643,-0.0012868696567386873,0.06863407886220568,0.05148888172995761,0.017145197132248075,0.11536016049828213,0.3749505864299809,-0.2595904259316988,0.3728127,0.25752932,0.11528337,0.36958223235258203,0.2838124168449589,0.08576981550762314,8.63568639755249,297.7296257019043,23.13858938217163,3.250570058822632,5.470577955245972
0.8124302455357144,0.8869979857771202,0.42242156514925555,0.8272614511093308,-0.40483988596007525,0.021410973461406805,0.04366295929115006,-0.02225198582974325,0.0371481275993335,0.057375314952595506,-0.020227187353262004,0.254709776969543,0.4596543813326255,-0.20494460436308248,0.4325818,0.47730827,-0.04472646,0.39455782268259854,0.5178455987199216,-0.1232877760373231,9.001837968826294,301.7977969646454,22.886468648910522,3.1973793506622314,5.420447826385498
0.8823939732142858,0.8534728424992557,0.4025120301670464,0.7218760177983182,-0.31936398763127183,0.08034874350740166,0.031183032007650095,0.04916571149975157,0.09043442086856823,0.055068384020727626,0.03536603684784061,0.3960617893078775,0.2004208077184182,0.1956409815894593,0.1554158,0.15493396,0.00048184395,0.23422925271160003,0.2897349368312393,-0.05550568411963927,8.471679925918579,299.3016324043274,23.09035587310791,3.188394069671631,5.441653251647949
0.8812475009996003,0.8372727272727274,0.34870053590501104,0.6597261003067344,-0.31102556440172335,0.01913052957655295,0.03902466575152077,-0.019894136174967818,0.047410150566221346,0.05577885552198463,-0.008368704955763286,0.4255294565978982,0.359524935411629,0.0660045211862692,0.68818057,0.31034082,0.37783974,0.7498371459085962,0.3320657008101978,0.41777144509839836,9.49972414970398,298.74606585502625,23.01826047897339,3.247591733932495,5.625619173049927
